SurfaceName,PieceId,X,Y,Z
Roadway Surface N4,0,797.8846,1243.9819,11.9147
Roadway Surface N4,0,829.9756,1253.4598,11.2658
Roadway Surface N4,0,798.0972,1243.4642,11.9175
Roadway Surface N4,0,799.1763,1240.8372,11.9315
Roadway Surface N4,0,830.2319,1248.3319,11.3252
Roadway Surface N4,0,801.0757,1236.2128,11.9567
Roadway Surface N4,0,830.3360,1246.8087,11.3424
Roadway Surface N4,0,801.6521,1234.8357,11.9640
Roadway Surface N4,0,830.3572,1246.5046,11.3459
Roadway Surface N4,0,801.7671,1234.5610,11.9655
Roadway Surface N4,0,830.3772,1246.2307,11.3490
Roadway Surface N4,0,830.6174,1243.2396,11.3824
Roadway Surface N4,0,803.0063,1231.6006,11.9817
Roadway Surface N4,0,831.1298,1238.1840,11.4375
Roadway Surface N4,0,804.9655,1227.0003,12.0066
Roadway Surface N4,0,831.3066,1236.6863,11.4534
Roadway Surface N4,0,805.5487,1225.6309,12.0140
Roadway Surface N4,0,831.7673,1233.1661,11.4904
Roadway Surface N4,0,805.6771,1225.3294,12.0157
Roadway Surface N4,0,806.0536,1224.4531,12.0205
Roadway Surface N4,0,806.9429,1222.4076,12.0316
Roadway Surface N4,0,832.2357,1230.0028,11.5229
Roadway Surface N4,0,808.2075,1219.4990,12.0474
Roadway Surface N4,0,832.5327,1228.1885,11.5412
Roadway Surface N4,0,808.9363,1217.8227,12.0567
Roadway Surface N4,0,832.7928,1226.6273,11.5569
Roadway Surface N4,0,809.5746,1216.3834,12.0644
Roadway Surface N4,0,833.2936,1223.8612,11.5842
Roadway Surface N4,0,809.6735,1216.1602,12.0656
Roadway Surface N4,0,810.7104,1213.8220,12.0785
Roadway Surface N4,0,833.4121,1223.2481,11.5901
Roadway Surface N4,0,810.9632,1213.2519,12.0816
Roadway Surface N4,0,833.7802,1221.3651,11.6083
Roadway Surface N4,0,811.7400,1211.5002,12.0912
Roadway Surface N4,0,834.4123,1218.3489,11.6369
Roadway Surface N4,0,813.0123,1208.6909,12.1065
Roadway Surface N4,0,834.7882,1216.6570,11.6527
Roadway Surface N4,0,813.7291,1207.1083,12.1152
Roadway Surface N4,0,835.5328,1213.4925,11.6817
Roadway Surface N4,0,813.7639,1207.0314,12.1156
Roadway Surface N4,0,815.0750,1204.1365,12.1316
Roadway Surface N4,0,835.7180,1212.7613,11.6882
Roadway Surface N4,0,815.3877,1203.4461,12.1355
Roadway Surface N4,0,836.7702,1208.6792,11.7245
Roadway Surface N4,0,817.1722,1199.5972,12.1565
Roadway Surface N4,0,837.2879,1206.8010,11.7407
Roadway Surface N4,0,817.9336,1197.9551,12.1656
Roadway Surface N4,0,817.9982,1197.8158,12.1663
Roadway Surface N4,0,838.0327,1204.2158,11.7627
Roadway Surface N4,0,819.1397,1195.3540,12.1801
Roadway Surface N4,0,838.1240,1203.9105,11.7653
Roadway Surface N4,0,819.2777,1195.0626,12.1817
Roadway Surface N4,0,838.1393,1203.8605,11.7657
Roadway Surface N4,0,819.3003,1195.0149,12.1819
Roadway Surface N4,0,838.6856,1202.0510,11.7807
Roadway Surface N4,0,820.1179,1193.2889,12.1914
Roadway Surface N4,0,839.5402,1199.3445,11.8028
Roadway Surface N4,0,821.3465,1190.6953,12.2057
Roadway Surface N4,0,839.5907,1199.1867,11.8041
Roadway Surface N4,0,821.4183,1190.5438,12.2066
Roadway Surface N4,0,840.2852,1197.0847,11.8200
Roadway Surface N4,0,822.1727,1188.9512,12.2148
Roadway Surface N4,0,822.3776,1188.5187,12.2170
Roadway Surface N4,0,840.7391,1195.7611,11.8290
Roadway Surface N4,0,822.9943,1187.2421,12.2227
Roadway Surface N4,0,841.1713,1194.5100,11.8370
Roadway Surface N4,0,823.5782,1186.0337,12.2276
Roadway Surface N4,0,842.8640,1189.8812,11.8604
Roadway Surface N4,0,825.7528,1181.5324,12.2412
Roadway Surface N4,0,843.7725,1187.5332,11.8687
Roadway Surface N4,0,826.5147,1179.9807,12.2439
Roadway Surface N4,0,826.8797,1179.2374,12.2451
Roadway Surface N4,0,843.8179,1187.4195,11.8690
Roadway Surface N4,0,826.9346,1179.1256,12.2452
Roadway Surface N4,0,844.6678,1185.3016,11.8744
Roadway Surface N4,0,827.9566,1177.0442,12.2472
Roadway Surface N4,0,846.4042,1181.1796,11.8789
Roadway Surface N4,0,829.9806,1172.9713,12.2461
Roadway Surface N4,0,846.5828,1180.7729,11.8789
Roadway Surface N4,0,830.1837,1172.5677,12.2457
Roadway Surface N4,0,847.2681,1179.2200,11.8783
Roadway Surface N4,0,830.7559,1171.4305,12.2439
Roadway Surface N4,0,830.9601,1171.0248,12.2433
Roadway Surface N4,0,847.7444,1178.1729,11.8771
Roadway Surface N4,0,831.4862,1169.9792,12.2413
Roadway Surface N4,0,848.6047,1176.2951,11.8740
Roadway Surface N4,0,832.4312,1168.1013,12.2367
Roadway Surface N4,0,850.7402,1171.8731,11.8597
Roadway Surface N4,0,834.7020,1163.6468,12.2202
Roadway Surface N4,0,851.0776,1171.1868,11.8567
Roadway Surface N4,0,835.0593,1162.9548,12.2169
Roadway Surface N4,0,852.1793,1169.0238,11.8454
Roadway Surface N4,0,835.1928,1162.6961,12.2155
Roadway Surface N4,0,836.1932,1160.7585,12.2053
Roadway Surface N4,0,836.9957,1159.2039,12.1962
Roadway Surface N4,0,852.9712,1167.4994,11.8362
Roadway Surface N4,0,838.4726,1156.3823,12.1769
Roadway Surface N4,0,837.0824,1159.0362,12.1951
Roadway Surface N4,0,854.4155,1164.7248,11.8170
Roadway Surface N4,0,839.3148,1154.7746,12.1646
Roadway Surface N4,0,855.2457,1163.1482,11.8046
Roadway Surface N4,0,840.3052,1152.8840,12.1489
Roadway Surface N4,0,856.2233,1161.2947,11.7888
Roadway Surface N4,0,841.6536,1150.3556,12.1256
Roadway Surface N4,0,857.5385,1158.8062,11.7657
Roadway Surface N4,0,843.9232,1146.0997,12.0809
Roadway Surface N4,0,859.7784,1154.6229,11.7208
Roadway Surface N4,0,844.0078,1145.9439,12.0792
Roadway Surface N4,0,859.8561,1154.4775,11.7192
Roadway Surface N4,0,844.2749,1145.4519,12.0735
Roadway Surface N4,0,860.1113,1154.0026,11.7137
Roadway Surface N4,0,846.3929,1141.5502,12.0291
Roadway Surface N4,0,862.1964,1150.1617,11.6691
Roadway Surface N4,0,847.3336,1139.8173,12.0095
Roadway Surface N4,0,863.1107,1148.4818,11.6497
Roadway Surface N4,0,848.7984,1137.1669,11.9791
Roadway Surface N4,0,864.5581,1145.8572,11.6191
Roadway Surface N4,0,851.0816,1133.0356,11.9320
Roadway Surface N4,0,866.8019,1141.8009,11.5720
Roadway Surface N4,0,851.2172,1132.7903,11.9292
Roadway Surface N4,0,866.9362,1141.5609,11.5692
Roadway Surface N4,0,853.6648,1128.4304,11.8792
Roadway Surface N4,0,869.3390,1137.2790,11.5192
Roadway Surface N4,0,856.1333,1124.0822,11.8292
Roadway Surface N4,0,853.7206,1128.3311,11.8781
Roadway Surface N4,0,853.7895,1128.2084,11.8766
Roadway Surface N4,0,871.7635,1133.0093,11.4692
Roadway Surface N4,0,858.6239,1119.7467,11.7792
Roadway Surface N4,0,874.2102,1128.7523,11.4192
Roadway Surface N4,0,858.6749,1119.6592,11.7782
Roadway Surface N4,0,858.9478,1119.1908,11.7727
Roadway Surface N4,0,874.5255,1128.2049,11.4127
Roadway Surface N4,0,859.1241,1118.8882,11.7692
Roadway Surface N4,0,861.1489,1115.4133,11.7289
Roadway Surface N4,0,876.6931,1124.4836,11.3688
Roadway Surface N4,0,862.3019,1113.4344,11.7061
Roadway Surface N4,0,877.8211,1122.5531,11.3461
Roadway Surface N4,0,863.6673,1111.1309,11.6792
Roadway Surface N4,0,879.1709,1120.2760,11.3191
Roadway Surface N4,0,866.2253,1106.8156,11.6292
Roadway Surface N4,0,881.6795,1116.0562,11.2691
Roadway Surface N4,0,867.4897,1104.7131,11.6045
Roadway Surface N4,0,882.9130,1113.9871,11.2446
Roadway Surface N4,0,868.8021,1102.5308,11.5792
Roadway Surface N4,0,884.2078,1111.8471,11.2191
Roadway Surface N4,0,870.3774,1099.9388,11.5489
Roadway Surface N4,0,871.0559,1098.8225,11.5358
Roadway Surface N4,0,886.4175,1108.2043,11.1758
Roadway Surface N4,0,871.4018,1098.2598,11.5292
Roadway Surface N4,0,886.7568,1107.6512,11.1692
Roadway Surface N4,0,873.9631,1094.0924,11.4802
Roadway Surface N4,0,889.2722,1103.5591,11.1202
Roadway Surface N4,0,874.0199,1094.0000,11.4792
Roadway Surface N4,0,889.3284,1103.4687,11.1192
Roadway Surface N4,0,876.6607,1089.7543,11.4292
Roadway Surface N4,0,891.9214,1099.2993,11.0692
Roadway Surface N4,0,879.3227,1085.5218,11.3792
Roadway Surface N4,0,894.5355,1095.1430,11.0192
Roadway Surface N4,0,882.0058,1081.3027,11.3292
Roadway Surface N4,0,897.1703,1090.9999,10.9692
Roadway Surface N4,0,882.7964,1080.0765,11.3145
Roadway Surface N4,0,897.9446,1089.7941,10.9546
Roadway Surface N4,0,883.6506,1078.7516,11.3066
Roadway Surface N4,0,898.7818,1088.4918,10.9467
Roadway Surface N4,0,884.7150,1077.1007,11.2968
Roadway Surface N4,0,899.8258,1086.8700,10.9369
Roadway Surface N4,0,886.0577,1075.0182,11.2845
Roadway Surface N4,0,901.1511,1084.8294,10.9245
Roadway Surface N4,0,887.4402,1072.9088,11.2718
Roadway Surface N4,0,902.5019,1082.7534,10.9119
Roadway Surface N4,0,890.1813,1068.7267,11.2469
Roadway Surface N4,0,905.1985,1078.6502,10.8869
Roadway Surface N4,0,892.9482,1064.5622,11.2219
Roadway Surface N4,0,907.9157,1074.5606,10.8619
Roadway Surface N4,0,895.7360,1060.4115,11.1969
Roadway Surface N4,0,910.6558,1070.4859,10.8368
Roadway Surface N4,0,896.0298,1059.9800,11.1942
Roadway Surface N4,0,896.7105,1058.9802,11.1881
Roadway Surface N4,0,911.6062,1069.0760,10.8282
Roadway Surface N4,0,898.5497,1056.2789,11.1718
Roadway Surface N4,0,913.4136,1066.4240,10.8118
Roadway Surface N4,0,898.5856,1056.2261,11.1714
Roadway Surface N4,0,913.4489,1066.3722,10.8114
Roadway Surface N4,0,900.0482,1054.0780,11.1586
Roadway Surface N4,0,914.8879,1064.2652,10.7986
Roadway Surface N4,0,901.3781,1052.1557,11.1468
Roadway Surface N4,0,916.1933,1062.3751,10.7868
Roadway Surface N4,0,904.2232,1048.0437,11.1219
Roadway Surface N4,0,918.9878,1058.3395,10.7619
Roadway Surface N4,0,907.1008,1043.9564,11.0967
Roadway Surface N4,0,921.8063,1054.3191,10.7369
Roadway Surface N4,0,907.3328,1043.6269,11.0947
Roadway Surface N4,0,909.3783,1040.7216,11.0771
Roadway Surface N4,0,909.7933,1040.9886,11.0671
Roadway Surface N4,0,912.0085,1042.4286,11.0137
Roadway Surface N4,0,924.1265,1051.0434,10.7164
Roadway Surface N4,0,918.8569,1046.8802,10.8488
Roadway Surface N4,0,924.4716,1050.5299,10.7136
Roadway Surface N4,0,924.6378,1050.3076,10.7121
Roadway Surface N4,0,805.7954,1225.0517,12.0173
Roadway Surface N4,0,805.8950,1224.8178,12.0186
Roadway Surface N4,0,788.3090,1267.4603,11.7879
Roadway Surface N4,0,775.4026,1293.2219,11.6445
Roadway Surface N4,0,761.9923,1314.8074,11.7247
Roadway Surface N4,0,773.4712,1336.2497,11.4345
Roadway Surface N4,0,770.0568,1337.9218,11.5267
Roadway Surface N4,0,756.9752,1345.9020,11.9422
Roadway Surface N5,0,708.4001,947.9197,10.7500
Roadway Surface N5,0,713.1370,982.3387,10.2170
Roadway Surface N5,0,692.2759,970.2796,10.3833
Roadway Surface N5,0,689.0135,974.9134,10.3703
Roadway Surface N5,0,707.3803,990.5155,10.1940
Roadway Surface N5,0,686.5108,978.4681,10.3639
Roadway Surface N5,0,683.2719,983.0686,10.3509
Roadway Surface N5,0,701.6235,998.6923,10.1709
Roadway Surface N5,0,680.7440,986.6592,10.3445
Roadway Surface N5,0,678.4273,989.9498,10.3352
Roadway Surface N5,0,697.4779,1004.5807,10.1543
Roadway Surface N5,0,678.3869,990.0072,10.3351
Roadway Surface N5,0,678.1546,990.3371,10.2910
Roadway Surface N5,0,677.2543,991.6159,10.3164
Roadway Surface N5,0,695.8668,1006.8690,10.1998
Roadway Surface N5,0,674.9806,994.8454,10.3838
Roadway Surface N5,0,671.7881,999.3800,10.4741
Roadway Surface N5,0,690.1101,1015.0458,10.3627
Roadway Surface N5,0,669.2155,1003.0340,10.4976
Roadway Surface N5,0,666.0458,1007.5362,10.5872
Roadway Surface N5,0,684.3532,1023.2226,10.5255
Roadway Surface N5,0,664.7506,1009.3758,10.5989
Roadway Surface N5,0,664.7172,1009.4233,10.5992
Roadway Surface N5,0,663.4499,1011.2233,10.6273
Roadway Surface N5,0,653.2066,1026.0327,10.8847
Roadway Surface N5,0,658.5338,1018.2059,10.7496
Roadway Surface N5,0,649.3167,1032.1102,10.9997
Roadway Surface N5,0,652.7678,1026.6773,10.8972
Roadway Surface N5,0,650.8521,1033.4193,10.9997
Roadway Surface N5,0,678.5965,1031.3993,10.6883
Roadway Surface N5,0,678.1579,1032.0222,10.7007
Roadway Surface N5,0,658.4620,1039.9070,10.9998
Roadway Surface N5,0,672.9631,1039.6645,10.8512
Roadway Surface N5,0,666.0719,1046.3946,10.9998
Roadway Surface N5,0,662.5291,1056.7288,10.8211
Roadway Surface N5,0,666.6877,1049.5887,10.9572
Roadway Surface N5,0,667.2650,1048.6564,10.9752
Roadway Surface N5,0,667.6000,1048.1019,10.9859
Roadway Surface N5,0,667.6628,1047.7510,10.9999
Roadway Surface N5,0,668.0481,1047.3753,11.0001
Roadway Surface N5,0,672.2817,1040.6861,10.8711
Roadway Surface N5,0,672.5975,1040.2204,10.8620
Roadway Surface N5,0,670.2429,1043.9151,10.9333
Roadway Surface N5,0,664.5845,1053.2037,10.8883
Roadway Surface N5,0,663.3978,1055.2434,10.8495
Roadway Surface N5,0,661.9464,1057.7575,10.8016
Roadway Surface N5,0,661.3898,1058.7164,10.7832
Roadway Surface N5,0,657.7400,1065.5089,10.6561
Roadway Surface N5,0,659.7842,1061.7217,10.7271
Roadway Surface N5,0,659.1646,1062.8816,10.7054
Roadway Surface N5,0,658.3610,1064.3585,10.6777
Roadway Surface N5,0,636.8871,1053.5689,10.7991
Roadway Surface N5,0,648.1976,1033.8719,10.9971
Roadway Surface N5,0,642.0020,1044.2365,10.8931
Roadway Surface N5,0,647.2536,1035.3579,10.9823
Roadway Surface N5,0,637.0233,1053.3011,10.8018
Roadway Surface N5,0,648.3880,1033.5721,10.9955
Roadway Surface N5,0,634.7855,1057.7031,10.8216
Roadway Surface N5,0,657.0529,1066.8344,10.6316
Roadway Surface N5,0,656.4013,1068.0541,10.6091
Roadway Surface N5,0,653.2476,1074.4351,10.4914
Roadway Surface N5,0,654.9937,1070.9290,10.5561
Roadway Surface N5,0,654.5863,1071.7610,10.5407
Roadway Surface N5,0,653.6575,1073.6215,10.5064
Roadway Surface N5,0,632.3543,1062.4856,10.7334
Roadway Surface N5,0,630.3994,1066.6521,10.7538
Roadway Surface N5,0,652.3745,1076.2781,10.4579
Roadway Surface N5,0,651.7340,1077.5862,10.4343
Roadway Surface N5,0,649.6241,1082.2256,10.3499
Roadway Surface N5,0,628.4256,1070.8631,10.6774
Roadway Surface N5,0,628.3934,1070.9318,10.6777
Roadway Surface N5,0,628.0719,1071.6179,10.6811
Roadway Surface N5,0,649.0504,1083.5053,10.3557
Roadway Surface N5,0,626.2838,1075.7459,10.7008
Roadway Surface N5,0,648.1973,1085.5079,10.3648
Roadway Surface N5,0,647.3991,1087.2958,10.3734
Roadway Surface N5,0,645.1772,1092.7211,10.3968
Roadway Surface N5,0,646.3807,1089.8129,10.3840
Roadway Surface N5,0,646.3262,1089.9476,10.3846
Roadway Surface N5,0,645.2431,1092.5851,10.3961
Roadway Surface N5,0,624.1349,1080.7415,10.7238
Roadway Surface N5,0,622.4531,1084.9539,10.7418
Roadway Surface N5,0,623.8167,1081.4811,10.7273
Roadway Surface N5,0,644.2485,1095.0833,10.4075
Roadway Surface N5,0,643.4061,1097.1655,10.4173
Roadway Surface N5,0,641.5901,1102.0529,10.4381
Roadway Surface N5,0,620.4462,1090.0648,10.7651
Roadway Surface N5,0,619.6527,1092.1809,10.7734
Roadway Surface N5,0,619.6288,1092.2481,10.7737
Roadway Surface N5,0,618.9055,1094.2792,10.7823
Roadway Surface N5,0,640.6285,1104.8000,10.4502
Roadway Surface N5,0,639.7636,1107.1770,10.4612
Roadway Surface N5,0,638.3386,1111.5054,10.4793
Roadway Surface N5,0,617.0444,1099.5059,10.8060
Roadway Surface N5,0,616.2291,1101.8900,10.6245
Roadway Surface N5,0,615.6441,1103.7164,10.8224
Roadway Surface N5,0,636.8022,1116.2568,10.5000
Roadway Surface N5,0,614.7887,1106.3864,10.8341
Roadway Surface N5,0,613.4692,1110.5056,10.8494
Roadway Surface N5,0,613.3607,1110.8443,10.8527
Roadway Surface N5,0,636.3313,1117.8290,10.5146
Roadway Surface N5,0,635.3860,1121.0685,10.5448
Roadway Surface N5,0,635.4959,1120.7096,10.5414
Roadway Surface N5,0,612.6738,1113.2517,10.8745
Roadway Surface N5,0,612.6551,1113.3172,10.8747
Roadway Surface N5,0,634.3960,1124.6123,10.5775
Roadway Surface N5,0,635.2184,1121.7296,10.5509
Roadway Surface N5,0,611.0933,1118.7906,10.9264
Roadway Surface N5,0,633.5579,1127.5498,10.6053
Roadway Surface N5,0,633.1852,1129.0568,10.6186
Roadway Surface N5,0,632.7582,1130.7163,10.6339
Roadway Surface N5,0,609.9986,1122.8734,10.9388
Roadway Surface N5,0,610.5128,1120.8249,10.9331
Roadway Surface N5,0,609.0116,1126.8051,10.9499
Roadway Surface N5,0,631.7918,1134.6911,10.6703
Roadway Surface N5,0,632.5125,1131.7769,10.6436
Roadway Surface N5,0,631.0050,1137.8722,10.6999
Roadway Surface N5,0,607.6194,1132.5804,11.0031
Roadway Surface N5,0,607.9897,1130.8762,10.9880
Roadway Surface N5,0,630.7461,1139.1043,10.7107
Roadway Surface N5,0,630.4386,1140.4409,10.7229
Roadway Surface N5,0,607.1947,1134.5345,11.0082
Roadway Surface N5,0,607.1815,1134.5951,11.0083
Roadway Surface N5,0,629.6115,1144.4915,10.7598
Roadway Surface N5,0,628.8233,1148.2589,10.7945
Roadway Surface N5,0,628.4612,1150.2417,10.8121
Roadway Surface N5,0,605.9086,1140.4524,11.0629
Roadway Surface N5,0,605.5384,1142.3676,11.0681
Roadway Surface N5,0,605.7935,1140.9822,11.0645
Roadway Surface N5,0,605.2933,1143.6983,11.0802
Roadway Surface N5,0,628.0745,1152.4449,10.8320
Roadway Surface N5,0,605.0783,1144.8662,10.8983
Roadway Surface N5,0,604.5950,1147.4906,11.0903
Roadway Surface N5,0,627.3695,1156.6130,10.8532
Roadway Surface N5,0,603.9253,1151.1271,11.1096
Roadway Surface N5,0,627.0144,1158.6900,10.8638
Roadway Surface N5,0,626.8022,1160.1012,10.8708
Roadway Surface N5,0,603.7585,1152.2283,11.1150
Roadway Surface N5,0,603.2040,1155.8893,11.1238
Roadway Surface N5,0,602.8608,1158.1552,11.1354
Roadway Surface N5,0,626.3062,1163.6886,10.8889
Roadway Surface N5,0,625.6872,1168.3549,10.9125
Roadway Surface N5,0,602.3852,1161.2951,11.1521
Roadway Surface N5,0,625.5786,1169.1455,10.9165
Roadway Surface N5,0,625.4854,1170.0166,10.9207
Roadway Surface N5,0,625.5472,1169.4546,10.9180
Roadway Surface N5,0,625.5144,1169.7774,10.9196
Roadway Surface N5,0,602.2833,1162.1503,11.1563
Roadway Surface N5,0,601.8589,1165.7110,11.1980
Roadway Surface N5,0,624.5041,1179.7687,10.9698
Roadway Surface N5,0,601.1724,1171.4704,11.2284
Roadway Surface N5,0,624.4858,1179.9618,10.9708
Roadway Surface N5,0,601.1051,1172.1230,11.2317
Roadway Surface N5,0,601.0068,1173.0753,11.1512
Roadway Surface N5,0,600.7497,1175.5678,11.2703
Roadway Surface N5,0,624.4642,1180.2130,10.9721
Roadway Surface N5,0,600.7326,1175.7332,11.2712
Roadway Surface N5,0,600.0772,1182.0857,11.2939
Roadway Surface N5,0,623.8270,1189.9397,11.0021
Roadway Surface N5,0,599.9015,1183.7883,11.3125
Roadway Surface N5,0,623.8202,1190.0515,11.0024
Roadway Surface N5,0,599.8939,1183.8616,11.3128
Roadway Surface N5,0,599.7250,1185.4992,11.3149
Roadway Surface N5,0,597.5158,1206.9094,11.3786
Roadway Surface N5,0,596.9802,1212.1005,11.3982
Roadway Surface N5,0,623.3366,1199.9276,11.0329
Roadway Surface N5,0,596.5422,1216.3450,11.4233
Roadway Surface N5,0,596.0953,1220.6761,11.4397
Roadway Surface N5,0,622.8475,1209.9157,11.0637
Roadway Surface N5,0,595.6715,1224.7835,11.5501
Roadway Surface N5,0,618.6780,1220.3339,11.3541
Roadway Surface N5,0,595.2673,1228.7008,11.5686
Roadway Surface N5,0,613.6378,1228.9708,11.4271
Roadway Surface N5,0,595.1211,1230.1178,11.5670
Roadway Surface N5,0,594.6698,1234.4915,11.5622
Roadway Surface N5,0,594.2989,1238.0859,11.5583
Roadway Surface N5,0,598.9187,1240.6380,11.5180
Roadway Surface N5,0,608.5975,1237.6077,11.5001
Roadway Surface N5,0,621.4031,1239.4135,11.0812
Roadway Surface N5,0,621.8694,1229.8915,11.0766
Roadway Surface N5,0,622.3584,1219.9034,11.0718
Roadway Surface N5,0,622.6725,1213.4889,11.0687
Roadway Surface N5,0,622.7858,1211.1754,11.0676
Roadway Surface N5,0,604.3181,1244.9410,11.5620
Roadway Surface N5,0,603.8552,1246.0386,11.4482
Roadway Surface N5,0,604.1299,1246.3392,11.4443
Roadway Surface N5,0,600.6259,1253.8199,11.3938
Roadway Surface N5,0,600.3302,1255.5891,11.3795
Roadway Surface N5,0,600.2489,1254.7282,11.3875
Roadway Surface N5,0,600.0876,1255.1169,11.3848
Roadway Surface N5,0,593.8038,1242.8847,11.5175
Roadway Surface N5,0,593.2329,1248.4169,11.4717
Roadway Surface N5,0,596.7926,1263.0560,11.3294
Roadway Surface N5,0,592.6206,1254.3516,11.4220
Roadway Surface N5,0,592.4996,1255.5240,11.4123
Roadway Surface N5,0,596.3652,1264.0859,11.3222
Roadway Surface N5,0,592.4758,1255.7548,11.4104
Roadway Surface N5,0,596.2828,1264.2845,11.3208
Roadway Surface N5,0,596.5303,1264.8390,11.3148
Roadway Surface N5,0,594.8231,1267.8016,11.2962
Roadway Surface N5,0,592.0256,1260.1179,11.3743
Roadway Surface N5,0,591.7597,1262.6950,11.3502
Roadway Surface N5,0,591.6791,1263.2728,11.3448
Roadway Surface N5,0,591.2654,1266.2383,11.3172
Roadway Surface N5,0,592.9593,1272.2921,11.2565
Roadway Surface N5,0,591.1835,1266.6237,11.3140
Roadway Surface N5,0,591.0693,1267.1561,11.3097
Roadway Surface N5,0,590.9485,1267.7198,11.3067
Roadway Surface N5,0,590.8724,1268.0744,11.3034
Roadway Surface N5,0,590.6839,1268.9411,11.2953
Roadway Surface N5,0,592.5302,1273.3261,11.2473
Roadway Surface N5,0,590.6470,1269.1109,11.2939
Roadway Surface N5,0,592.4709,1273.4689,11.2463
Roadway Surface N5,0,590.5352,1269.6251,11.2909
Roadway Surface N5,0,592.2921,1273.8999,11.2444
Roadway Surface N5,0,590.5202,1269.6940,11.2902
Roadway Surface N5,0,592.2682,1273.9574,11.2439
Roadway Surface N5,0,590.4675,1269.9362,11.2888
Roadway Surface N5,0,590.2907,1270.5407,11.2855
Roadway Surface N5,0,589.6255,1272.8156,11.2732
Roadway Surface N5,0,589.8160,1272.1640,11.2767
Roadway Surface N5,0,589.5033,1273.1710,11.2699
Roadway Surface N5,0,589.0819,1274.3968,11.2585
Roadway Surface N5,0,588.1183,1276.9620,11.2352
Roadway Surface N5,0,588.4479,1276.0845,11.2432
Roadway Surface N5,0,587.5627,1278.1564,11.2250
Roadway Surface N5,0,586.7647,1279.8718,11.2104
Roadway Surface N5,0,586.4927,1280.4551,11.2054
Roadway Surface N5,0,589.1261,1281.5282,11.1770
Roadway Surface N5,0,592.7304,1274.0888,11.2395
Roadway Surface N5,0,588.9305,1283.3387,11.1576
Roadway Surface N5,0,588.4590,1283.1355,11.1628
Roadway Surface N5,0,585.6641,1281.9307,11.1937
